model,p,algo,time,epc,epc_std
SW,0.0,Degree-based,0.012463699997169897,0.0,0.0
SW,0.0,Betweenness,0.022720299995853566,0.0,0.0
SW,0.0,PageRank,0.01441540000087116,0.0,0.0
SW,0.0,Greedy_ES_initial,0.025529099999403115,0.0,0.0
SW,0.0,Greedy_ES_final,0.39915969999856316,0.0,0.0
SW,0.0,REGA,1.6524506000059773,0.0,0.0
SW,0.0,grasp,2.851732600000105,0.0,0.0
SW,0.0,grasp_path_relink,2.484860699994897,0.0,0.0
SW,0.1,Degree-based,0.031890199999907054,18.8128,0.0
SW,0.1,Betweenness,0.09114260000205832,18.9812,0.0
SW,0.1,PageRank,0.03663540000707144,18.9457,0.0
SW,0.1,Greedy_ES_initial,1.024844599996868,17.2947,0.0
SW,0.1,Greedy_ES_final,2.4287172999975155,17.1427,0.0
SW,0.1,REGA,5.371615900003235,18.0315,0.0
SW,0.1,grasp,4.851121899999271,17.2923,0.0
SW,0.1,grasp_path_relink,4.616355200007092,17.2693,0.0
SW,0.2,Degree-based,0.04541130000143312,84.3485,0.0
SW,0.2,Betweenness,0.047807800001464784,83.9408,0.0
SW,0.2,PageRank,0.03972589999466436,84.0536,0.0
SW,0.2,Greedy_ES_initial,0.9903420000046026,79.3065,0.0
SW,0.2,Greedy_ES_final,3.8205223999975715,79.2151,0.0
SW,0.2,REGA,6.921084099994914,79.6727,0.0
SW,0.2,grasp,9.174493400001666,78.7611,0.0
SW,0.2,grasp_path_relink,10.76388020000013,77.6834,0.0
SW,0.30000000000000004,Degree-based,0.0749294999986887,152.0932,0.0
SW,0.30000000000000004,Betweenness,0.07270440000138478,152.1875,0.0
SW,0.30000000000000004,PageRank,0.09155789999931585,151.9536,0.0
SW,0.30000000000000004,Greedy_ES_initial,1.328148799999326,150.8285,0.0
SW,0.30000000000000004,Greedy_ES_final,8.868030500001623,148.7466,0.0
SW,0.30000000000000004,REGA,8.310237500001676,149.293,0.0
SW,0.30000000000000004,grasp,12.235915600002045,148.1202,0.0
SW,0.30000000000000004,grasp_path_relink,20.06289590000233,148.1683,0.0
SW,0.4,Degree-based,0.0994903999962844,179.3589,0.0
SW,0.4,Betweenness,0.1063263999967603,179.3329,0.0
SW,0.4,PageRank,0.09771520000504097,179.6081,0.0
SW,0.4,Greedy_ES_initial,2.434188399995037,168.2806,0.0
SW,0.4,Greedy_ES_final,4.757673100000829,168.1903,0.0
SW,0.4,REGA,13.12841629999457,177.105,0.0
SW,0.4,grasp,12.348611500005063,168.425,0.0
SW,0.4,grasp_path_relink,13.710519500004011,168.1668,0.0
SW,0.5,Degree-based,0.09311250000610016,187.1876,0.0
SW,0.5,Betweenness,0.09055609999631997,187.2004,0.0
SW,0.5,PageRank,0.07862269999895943,187.1892,0.0
SW,0.5,Greedy_ES_initial,2.5717067000005045,179.3061,0.0
SW,0.5,Greedy_ES_final,7.6571337999994284,170.8357,0.0
SW,0.5,REGA,11.333705799996096,182.6586,0.0
SW,0.5,grasp,16.142138599992904,170.4685,0.0
SW,0.5,grasp_path_relink,13.04445080000005,170.549,0.0
SW,0.6000000000000001,Degree-based,0.1021342000021832,189.3724,0.0
