model,p,algo,time,epc,epc_std
ER,0.0,Degree-based,3.6182898999832105,0.0,0.0
ER,0.0,Betweenness,0.06086110000615008,0.0,0.0
ER,0.0,PageRank,0.026162599999224767,0.0,0.0
ER,0.0,Greedy_ES_initial,0.04871630002162419,0.0,0.0
ER,0.0,Greedy_ES_final,0.7087436000001617,0.0,0.0
ER,0.0,REGA,1.519445200014161,0.0,0.0
ER,0.0,grasp,2.784400900010951,0.0,0.0
ER,0.0,grasp_path_relink,2.7877693000191357,0.0,0.0
ER,0.1,Degree-based,0.21444619999965653,656.408925,0.0
ER,0.1,Betweenness,0.2408941000176128,655.09785,0.0
ER,0.1,PageRank,0.230653100006748,656.6643,0.0
ER,0.1,Greedy_ES_initial,1.7712956999894232,668.00565,0.0
ER,0.1,Greedy_ES_final,28.671960600011516,653.87925,0.0
ER,0.1,REGA,43.52592889999505,663.063075,0.0
ER,0.1,grasp,57.502942999999505,660.6792,0.0
ER,0.1,grasp_path_relink,31.67644609999843,654.403725,0.0
ER,0.2,Degree-based,0.3344906000129413,964.149075,0.0
ER,0.2,Betweenness,0.43056870001601055,962.34075,0.0
ER,0.2,PageRank,0.3392761000141036,963.726975,0.0
ER,0.2,Greedy_ES_initial,5.047898000018904,966.5451,0.0
ER,0.2,Greedy_ES_final,61.02629419998266,964.637775,0.0
ER,0.2,REGA,28.641352500009816,965.00835,0.0
ER,0.2,grasp,48.40705780001008,966.6891,0.0
ER,0.2,grasp_path_relink,64.94245120001142,963.752175,0.0
ER,0.30000000000000004,Degree-based,0.3666168999916408,987.9759,0.0
ER,0.30000000000000004,Betweenness,0.4725926000101026,987.6573,0.0
ER,0.30000000000000004,PageRank,0.3714839000022039,987.761025,0.0
ER,0.30000000000000004,Greedy_ES_initial,10.67682279998553,987.6186,0.0
ER,0.30000000000000004,Greedy_ES_final,58.8884164999763,987.748425,0.0
ER,0.30000000000000004,REGA,30.40454519999912,988.171425,0.0
ER,0.30000000000000004,grasp,62.459977299993625,987.688575,0.0
ER,0.30000000000000004,grasp_path_relink,51.70703210000647,986.976225,0.0
ER,0.4,Degree-based,0.36964620000799187,989.79885,0.0
ER,0.4,Betweenness,0.455960999999661,989.8038,0.0
ER,0.4,PageRank,0.37321130000054836,989.830125,0.0
ER,0.4,Greedy_ES_initial,12.954584599996451,989.795475,0.0
ER,0.4,Greedy_ES_final,34.47667630002252,989.639775,0.0
ER,0.4,REGA,31.700909100007266,989.7759,0.0
ER,0.4,grasp,54.028538000013214,989.786025,0.0
ER,0.4,grasp_path_relink,64.20434840000235,989.898075,0.0
ER,0.5,Degree-based,0.435536700009834,989.996625,0.0
ER,0.5,Betweenness,0.4394867999944836,989.982675,0.0
ER,0.5,PageRank,0.37401490000775084,989.995725,0.0
ER,0.5,Greedy_ES_initial,14.88492509999196,989.984925,0.0
ER,0.5,Greedy_ES_final,73.16581999999471,989.974575,0.0
ER,0.5,REGA,23.905242599983467,989.986275,0.0
ER,0.5,grasp,56.60064439999405,989.9784,0.0
ER,0.5,grasp_path_relink,54.75427469998249,989.9631,0.0
ER,0.6000000000000001,Degree-based,0.41375990002416074,989.999775,0.0
ER,0.6000000000000001,Betweenness,0.42744900000980124,989.99955,0.0
ER,0.6000000000000001,PageRank,0.3825883000099566,989.99955,0.0
ER,0.6000000000000001,Greedy_ES_initial,14.236877400020603,989.999775,0.0
ER,0.6000000000000001,Greedy_ES_final,46.56209709998802,990.0,0.0
ER,0.6000000000000001,REGA,34.52191420001327,990.0,0.0
ER,0.6000000000000001,grasp,54.35731870000018,989.999775,0.0
ER,0.6000000000000001,grasp_path_relink,52.68600729998434,989.99955,0.0
ER,0.7000000000000001,Degree-based,0.38256619998719543,990.0,0.0
ER,0.7000000000000001,Betweenness,0.4136226999980863,990.0,0.0
ER,0.7000000000000001,PageRank,0.3810248999798205,990.0,0.0
ER,0.7000000000000001,Greedy_ES_initial,14.855805999977747,990.0,0.0
ER,0.7000000000000001,Greedy_ES_final,26.463718100014376,990.0,0.0
ER,0.7000000000000001,REGA,18.309403500024928,990.0,0.0
ER,0.7000000000000001,grasp,42.86811310000485,990.0,0.0
ER,0.7000000000000001,grasp_path_relink,51.17926519998582,990.0,0.0
ER,0.8,Degree-based,0.3563165000232402,990.0,0.0
ER,0.8,Betweenness,0.3878721999935806,990.0,0.0
ER,0.8,PageRank,0.38029840000672266,990.0,0.0
ER,0.8,Greedy_ES_initial,13.46196250000503,990.0,0.0
ER,0.8,Greedy_ES_final,24.7369708000042,990.0,0.0
ER,0.8,REGA,21.938099899998633,990.0,0.0
ER,0.8,grasp,40.56738960000803,990.0,0.0
ER,0.8,grasp_path_relink,39.208336000010604,990.0,0.0
ER,0.9,Degree-based,0.35003030000370927,990.0,0.0
ER,0.9,Betweenness,0.3641267000057269,990.0,0.0
ER,0.9,PageRank,0.39327240001875907,990.0,0.0
ER,0.9,Greedy_ES_initial,12.71873449999839,990.0,0.0
ER,0.9,Greedy_ES_final,24.636988200014457,990.0,0.0
ER,0.9,REGA,21.879425299994182,990.0,0.0
ER,0.9,grasp,38.40096130000893,990.0,0.0
ER,0.9,grasp_path_relink,38.50708109998959,990.0,0.0
ER,1.0,Degree-based,0.37552529998356476,990.0,0.0
ER,1.0,Betweenness,0.33846339999581687,990.0,0.0
ER,1.0,PageRank,0.29959329997655004,990.0,0.0
ER,1.0,Greedy_ES_initial,11.866250799997943,990.0,0.0
ER,1.0,Greedy_ES_final,22.985735499998555,990.0,0.0
ER,1.0,REGA,22.194232899986673,990.0,0.0
ER,1.0,grasp,36.1814708999882,990.0,0.0
ER,1.0,grasp_path_relink,37.32335890000104,990.0,0.0
