model,p,algo,time,epc,epc_std
SW,0.0,Degree-based,0.07050920001347549,0.0,0.0
SW,0.0,Betweenness,0.07246039999881759,0.0,0.0
SW,0.0,PageRank,0.031550799991237,0.0,0.0
SW,0.0,Greedy_ES_initial,0.05712499999208376,0.0,0.0
SW,0.0,Greedy_ES_final,0.8040484999946784,0.0,0.0
SW,0.0,REGA,2.030005099979462,0.0,0.0
SW,0.0,grasp,3.1440171000140253,0.0,0.0
SW,0.0,grasp_path_relink,2.925027199991746,0.0,0.0
SW,0.1,Degree-based,0.2510900000052061,668.561175,0.0
SW,0.1,Betweenness,0.2765588000183925,672.58395,0.0
SW,0.1,PageRank,0.2360515000182204,665.706825,0.0
SW,0.1,Greedy_ES_initial,2.1495468000066467,675.815175,0.0
SW,0.1,Greedy_ES_final,19.418812199990498,674.670825,0.0
SW,0.1,REGA,44.014835100009805,668.7189,0.0
SW,0.1,grasp,34.45595449997927,670.6548,0.0
SW,0.1,grasp_path_relink,52.636173099977896,672.90435,0.0
SW,0.2,Degree-based,0.44660160000785254,968.29785,0.0
SW,0.2,Betweenness,0.3598700000147801,968.345325,0.0
SW,0.2,PageRank,0.3429076000174973,968.08995,0.0
SW,0.2,Greedy_ES_initial,5.786701799981529,969.169275,0.0
SW,0.2,Greedy_ES_final,29.561262600007467,969.489675,0.0
SW,0.2,REGA,36.32608409997192,970.5393,0.0
SW,0.2,grasp,72.65694899999653,968.840325,0.0
SW,0.2,grasp_path_relink,47.88773199997377,970.72155,0.0
SW,0.30000000000000004,Degree-based,0.3806850000109989,988.62705,0.0
SW,0.30000000000000004,Betweenness,0.4600192000216339,988.593975,0.0
SW,0.30000000000000004,PageRank,0.3569822999997996,988.58925,0.0
SW,0.30000000000000004,Greedy_ES_initial,12.679125299997395,988.80705,0.0
SW,0.30000000000000004,Greedy_ES_final,44.26660009997431,988.7058,0.0
SW,0.30000000000000004,REGA,31.35329780000029,988.6581,0.0
SW,0.30000000000000004,grasp,52.07771149999462,988.53975,0.0
SW,0.30000000000000004,grasp_path_relink,59.15212300000712,988.712325,0.0
SW,0.4,Degree-based,0.39730869999038987,989.897175,0.0
SW,0.4,Betweenness,0.3935102999967057,989.92845,0.0
SW,0.4,PageRank,0.4283789000182878,989.918775,0.0
SW,0.4,Greedy_ES_initial,14.804218699980993,989.950725,0.0
SW,0.4,Greedy_ES_final,36.92832880001515,989.946,0.0
SW,0.4,REGA,22.001883199991425,989.945775,0.0
SW,0.4,grasp,52.99165419998462,989.94375,0.0
SW,0.4,grasp_path_relink,52.81459520000499,989.95635,0.0
SW,0.5,Degree-based,0.41008750000037253,989.9991,0.0
SW,0.5,Betweenness,0.4310304999817163,989.998875,0.0
SW,0.5,PageRank,0.42682600000989623,989.989425,0.0
SW,0.5,Greedy_ES_initial,14.455184499995084,989.99865,0.0
SW,0.5,Greedy_ES_final,37.393207599991,989.99955,0.0
SW,0.5,REGA,22.575746999995317,989.99865,0.0
SW,0.5,grasp,63.68471359999967,989.998875,0.0
SW,0.5,grasp_path_relink,53.58136569999624,989.999775,0.0
SW,0.6000000000000001,Degree-based,0.48542820001603104,990.0,0.0
SW,0.6000000000000001,Betweenness,0.5460059999895748,990.0,0.0
SW,0.6000000000000001,PageRank,0.4180741999880411,990.0,0.0
SW,0.6000000000000001,Greedy_ES_initial,14.836435200006235,990.0,0.0
SW,0.6000000000000001,Greedy_ES_final,36.59386219998123,990.0,0.0
SW,0.6000000000000001,REGA,24.707543900003657,990.0,0.0
SW,0.6000000000000001,grasp,53.852801500004716,990.0,0.0
SW,0.6000000000000001,grasp_path_relink,52.236294699978316,990.0,0.0
SW,0.7000000000000001,Degree-based,0.3727562999993097,990.0,0.0
SW,0.7000000000000001,Betweenness,0.4340264000056777,990.0,0.0
SW,0.7000000000000001,PageRank,0.381058099999791,990.0,0.0
SW,0.7000000000000001,Greedy_ES_initial,14.232591300009517,990.0,0.0
SW,0.7000000000000001,Greedy_ES_final,27.532201499998337,990.0,0.0
SW,0.7000000000000001,REGA,17.19431930000428,990.0,0.0
SW,0.7000000000000001,grasp,41.12237019999884,990.0,0.0
SW,0.7000000000000001,grasp_path_relink,41.68163849998382,990.0,0.0
SW,0.8,Degree-based,0.36644680000608787,990.0,0.0
SW,0.8,Betweenness,0.4249275999900419,990.0,0.0
SW,0.8,PageRank,0.34925170001224615,990.0,0.0
SW,0.8,Greedy_ES_initial,13.06364599999506,990.0,0.0
SW,0.8,Greedy_ES_final,24.217711599980248,990.0,0.0
SW,0.8,REGA,21.854964300000574,990.0,0.0
SW,0.8,grasp,39.24359150000964,990.0,0.0
SW,0.8,grasp_path_relink,40.04572449999978,990.0,0.0
SW,0.9,Degree-based,0.37572340000770055,990.0,0.0
SW,0.9,Betweenness,0.35568209999473765,990.0,0.0
SW,0.9,PageRank,0.34524120000423864,990.0,0.0
SW,0.9,Greedy_ES_initial,12.840740100014955,990.0,0.0
SW,0.9,Greedy_ES_final,25.22991369999363,990.0,0.0
SW,0.9,REGA,24.39569110001321,990.0,0.0
SW,0.9,grasp,38.95343970000977,990.0,0.0
SW,0.9,grasp_path_relink,37.73846410002443,990.0,0.0
SW,1.0,Degree-based,0.3529876999964472,990.0,0.0
SW,1.0,Betweenness,0.34053479999420233,990.0,0.0
SW,1.0,PageRank,0.32078560002264567,990.0,0.0
SW,1.0,Greedy_ES_initial,11.839722500008065,990.0,0.0
SW,1.0,Greedy_ES_final,23.305289100011578,990.0,0.0
SW,1.0,REGA,22.11344960000133,990.0,0.0
SW,1.0,grasp,37.52969629998552,990.0,0.0
SW,1.0,grasp_path_relink,37.10282219998771,990.0,0.0
