model,p,algo,time,epc,epc_std
ER,0.0,Degree-based,2.684074299999338,0.0,0.0
ER,0.0,Betweenness,0.0303596000012476,0.0,0.0
ER,0.0,PageRank,0.015887199995631818,0.0,0.0
ER,0.0,Greedy_ES_initial,0.04203609999967739,0.0,0.0
ER,0.0,Greedy_ES_final,0.4810308000014629,0.0,0.0
ER,0.0,REGA,1.0064846000022953,0.0,0.0
ER,0.0,grasp,1.908476900003734,0.0,0.0
ER,0.0,grasp_path_relink,1.7215615000022808,0.0,0.0
ER,0.1,Degree-based,0.023126200001570396,19.5565,0.0
ER,0.1,Betweenness,0.04096600000048056,19.8075,0.0
ER,0.1,PageRank,0.03193459999602055,19.4883,0.0
ER,0.1,Greedy_ES_initial,0.35061729999870295,18.5344,0.0
ER,0.1,Greedy_ES_final,2.366112499999872,18.0315,0.0
ER,0.1,REGA,4.7961676999984775,18.9403,0.0
ER,0.1,grasp,4.87058419999812,18.4957,0.0
ER,0.1,grasp_path_relink,4.3902086000016425,18.3528,0.0
ER,0.2,Degree-based,0.05481579999468522,86.5845,0.0
ER,0.2,Betweenness,0.06913229999918258,86.8353,0.0
ER,0.2,PageRank,0.03718019999359967,86.5479,0.0
ER,0.2,Greedy_ES_initial,0.6228878000038094,82.7173,0.0
ER,0.2,Greedy_ES_final,4.551258899999084,80.0975,0.0
ER,0.2,REGA,11.59741529999883,78.5046,0.0
ER,0.2,grasp,9.118919799999276,78.2741,0.0
ER,0.2,grasp_path_relink,19.977129300001252,87.1878,0.0
ER,0.30000000000000004,Degree-based,0.09096320000389824,153.9879,0.0
ER,0.30000000000000004,Betweenness,0.07149670000217156,152.2634,0.0
ER,0.30000000000000004,PageRank,0.06331300000601914,154.0013,0.0
ER,0.30000000000000004,Greedy_ES_initial,1.243564399999741,145.9279,0.0
ER,0.30000000000000004,Greedy_ES_final,7.669065699999919,145.6766,0.0
ER,0.30000000000000004,REGA,24.412920799994026,145.3697,0.0
ER,0.30000000000000004,grasp,11.88762489999499,145.7174,0.0
ER,0.30000000000000004,grasp_path_relink,12.56554569999571,145.8329,0.0
ER,0.4,Degree-based,0.11592250000103377,179.6917,0.0
ER,0.4,Betweenness,0.07970639999984996,178.6093,0.0
ER,0.4,PageRank,0.08012549999693874,179.9717,0.0
ER,0.4,Greedy_ES_initial,2.562892699999793,178.7164,0.0
ER,0.4,Greedy_ES_final,16.868992600000638,172.8399,0.0
ER,0.4,REGA,11.433329499996034,173.6201,0.0
ER,0.4,grasp,12.654739900004643,172.9199,0.0
ER,0.4,grasp_path_relink,13.689225199996145,173.3443,0.0
