model,p,algo,time,epc,epc_std
BA,0.0,Greedy_ES_naive,0.2491285999931278,0.0,0.0
BA,0.0,Greedy_ES_local,2.2591734000016004,0.0,0.0
BA,0.0,Greedy_MIS_naive,3.649044270001468,0.0,0.0
BA,0.0,Greedy_MIS_local,56.61001080000278,0.0,0.0
BA,0.1,Greedy_ES_naive,0.9248680000018794,8.012700080871582,0.0
BA,0.1,Greedy_ES_local,6.782073700000183,8.0073,0.0
BA,0.1,Greedy_MIS_naive,2.4879951300004906,9.501525,0.0659339072480921
BA,0.1,Greedy_MIS_local,107.80335130000458,7.98948,0.0685024167456885
BA,0.2,Greedy_ES_naive,2.0011317000025883,18.31004905700684,0.0
BA,0.2,Greedy_ES_local,6.640222699999868,18.4896,0.0
BA,0.2,Greedy_MIS_naive,2.815324330000294,23.457015,0.2955610859450211
BA,0.2,Greedy_MIS_local,148.85808559999714,18.459855,0.1209000939825937
BA,0.3,Greedy_ES_naive,4.887598000001162,32.49134826660156,0.0
BA,0.3,Greedy_ES_local,8.500606900001003,32.4234,0.0
BA,0.3,Greedy_MIS_naive,3.3040653999989447,44.766495,0.629419665028828
BA,0.3,Greedy_MIS_local,202.08491139999387,32.82039,0.3442641644144797
BA,0.4,Greedy_ES_naive,9.113285500003258,52.30664825439453,0.0
BA,0.4,Greedy_ES_local,22.82335179999791,52.67835,0.0
BA,0.4,Greedy_MIS_naive,3.827307520001341,77.83362,1.3268688920160872
BA,0.4,Greedy_MIS_local,299.23273669999617,52.324875,0.342403947297633
BA,0.5,Greedy_ES_naive,12.914670799997111,80.26110076904297,0.0
BA,0.5,Greedy_ES_local,27.51194490000489,80.58105,0.0
BA,0.5,Greedy_MIS_naive,4.504373709999345,132.88554,1.3131413259432496
BA,0.5,Greedy_MIS_local,463.435120999995,80.10297,0.3579257794571379
BA,0.6000000000000001,Greedy_ES_naive,15.735102599996026,123.27615356445312,0.0
BA,0.6000000000000001,Greedy_ES_local,48.11167209999985,120.6018,0.0
BA,0.6000000000000001,Greedy_MIS_naive,5.275710429999163,228.292605,2.3342789534939934
BA,0.6000000000000001,Greedy_MIS_local,670.4989494999973,120.604365,0.323928370207055
BA,0.7000000000000001,Greedy_ES_naive,15.889688499999464,197.5608062744141,0.0
BA,0.7000000000000001,Greedy_ES_local,47.788937199999054,190.51245,0.0
BA,0.7000000000000001,Greedy_MIS_naive,6.250268610000058,397.04238,8.757003076001514
BA,0.7000000000000001,Greedy_MIS_local,984.8285146000052,182.58408,0.7386609351387144
BA,0.8,Greedy_ES_naive,15.91882009999972,317.7103576660156,0.0
BA,0.8,Greedy_ES_local,126.05543500000203,284.89365,0.0
BA,0.8,Greedy_MIS_naive,7.334417760000361,709.01946,2.4775338213432945
BA,0.8,Greedy_MIS_local,1347.3101575999972,283.98762,0.9530999830028292
BA,0.9,Greedy_ES_naive,15.880273199996736,852.5996704101562,0.0
BA,0.9,Greedy_ES_local,174.32811119999678,420.90975,0.0
BA,0.9,Greedy_MIS_naive,8.419203919998836,1273.20759,59.23132775851305
BA,0.9,Greedy_MIS_local,1856.979958899996,419.34717,0.4246052827038279
BA,1.0,Greedy_ES_naive,15.313164799998049,1981.7896728515625,0.0
BA,1.0,Greedy_ES_local,234.45344180000396,571.8564,0.0
BA,1.0,Greedy_MIS_naive,9.22173887000099,1986.34473,428.12047284888814
BA,1.0,Greedy_MIS_local,2184.3001653999963,581.576265,27.66452109567458
SW,0.0,Greedy_ES_naive,0.2434128999957465,0.0,0.0
SW,0.0,Greedy_ES_local,2.3227087000050237,0.0,0.0
SW,0.0,Greedy_MIS_naive,3.30132461999965,0.0,0.0
SW,0.0,Greedy_MIS_local,52.3259493000005,0.0,0.0
SW,0.1,Greedy_ES_naive,0.5587204999974347,19.21994972229004,0.0
SW,0.1,Greedy_ES_local,13.62724210000306,19.05255,0.0
SW,0.1,Greedy_MIS_naive,3.31217594000118,19.34982,0.2515985534537109
