model,p,algo,time,epc,epc_std
SW,0.0,Degree-based,0.0012402080001265858,0.0,0.0
SW,0.0,Betweenness,0.01553617499939719,0.0,0.0
SW,0.0,PageRank,0.003297322999969765,0.0,0.0
SW,0.0,Greedy_ES_initial,0.009301164999669709,0.0,0.0
SW,0.0,Greedy_ES_final,0.10511115200006316,0.0,0.0
SW,0.0,Greedy_MIS_initial,0.32803059359985126,0.0,0.0
SW,0.0,Greedy_MIS_final,4.186546840999654,0.0,0.0
SW,0.0,REGA,8.080346961999567,0.0,0.0
SW,0.0,grasp,1.5388870200004021,0.0,0.0
SW,0.0,grasp_path_relink,1.5067384509993644,0.0,0.0
SW,0.1,Degree-based,0.0014954640000723884,19.2132,0.0
SW,0.1,Betweenness,0.01075841700003366,20.0853,0.0
SW,0.1,PageRank,0.0029822409996995702,19.1691,0.0
SW,0.1,Greedy_ES_initial,0.025360237000313646,21.86955,0.0
SW,0.1,Greedy_ES_final,0.15899839699977747,21.5415,0.0
SW,0.1,Greedy_MIS_initial,0.34254780729988854,19.877760000000002,0.3561136235810137
SW,0.1,Greedy_MIS_final,4.624419950000629,19.72665,0.3408797375908395
SW,0.1,REGA,8.721142371000496,21.46185,0.0
SW,0.1,grasp,1.2247207010004786,19.55655,0.0
SW,0.1,grasp_path_relink,1.2100487990001056,19.70055,0.0
SW,0.2,Degree-based,0.0017503580002085073,54.3816,0.0
SW,0.2,Betweenness,0.015370832000371593,59.3406,0.0
SW,0.2,PageRank,0.006538969000757788,54.2511,0.0
SW,0.2,Greedy_ES_initial,0.030839913999443525,57.35385,0.0
SW,0.2,Greedy_ES_final,0.16905214700000215,55.8828,0.0
SW,0.2,Greedy_MIS_initial,0.36066291570014075,55.24834499999999,0.7022643093771754
SW,0.2,Greedy_MIS_final,5.019693979999829,54.987075000000004,0.9743041907561514
SW,0.2,REGA,8.699995379999564,58.27545,0.0
SW,0.2,grasp,1.8598481669996545,52.66935,0.0
SW,0.2,grasp_path_relink,1.9701732570001695,54.4221,0.0
SW,0.30000000000000004,Degree-based,0.0023696030002611224,132.9777,0.0
SW,0.30000000000000004,Betweenness,0.011105006999969191,145.36665,0.0
SW,0.30000000000000004,PageRank,0.0034050069998556864,131.86485,0.0
SW,0.30000000000000004,Greedy_ES_initial,0.08098927900027775,131.2668,0.0
SW,0.30000000000000004,Greedy_ES_final,0.2962668810005198,130.49955,0.0
SW,0.30000000000000004,Greedy_MIS_initial,0.34425527840012365,133.74684,2.233410148494899
SW,0.30000000000000004,Greedy_MIS_final,5.643507110000428,131.11722,1.826040430028863
SW,0.30000000000000004,REGA,11.611475742000039,126.3474,0.0
SW,0.30000000000000004,grasp,3.9537421179993544,122.265,0.0
SW,0.30000000000000004,grasp_path_relink,3.6415739559997746,121.2372,0.0
SW,0.4,Degree-based,0.004359763000138628,347.34015,0.0
SW,0.4,Betweenness,0.014221319000171206,372.88485,0.0
SW,0.4,PageRank,0.009683354999651783,347.3118,0.0
SW,0.4,Greedy_ES_initial,0.2660675569995874,296.0037,0.0
SW,0.4,Greedy_ES_final,0.7137795690005078,287.50815,0.0
SW,0.4,Greedy_MIS_initial,0.39614520739996806,341.69895,11.59898199690387
SW,0.4,Greedy_MIS_final,8.598683755999446,327.96828,11.900486087618438
SW,0.4,REGA,14.66338648600049,284.96835,0.0
SW,0.4,grasp,7.006381255999258,286.7859,0.0
SW,0.4,grasp_path_relink,7.500933278999582,289.9683,0.0
SW,0.5,Degree-based,0.014131919999272213,976.74075,0.0
SW,0.5,Betweenness,0.022551049999492534,987.23295,0.0
SW,0.5,PageRank,0.015137960999709321,967.374,0.0
SW,0.5,Greedy_ES_initial,0.7232131730006586,702.27495,0.0
SW,0.5,Greedy_ES_final,1.6962592340005358,703.2366,0.0
SW,0.5,Greedy_MIS_initial,0.5462661647999084,936.5241600000002,44.24750496014322
SW,0.5,Greedy_MIS_final,17.844213804999526,889.1174699999999,41.71883465637074
SW,0.5,REGA,20.153697422999358,739.28835,0.0
SW,0.5,grasp,12.270764602000781,710.9829,0.0
SW,0.5,grasp_path_relink,12.95459787999971,706.12155,0.0
SW,0.6000000000000001,Degree-based,0.025011097000060545,2138.3631,0.0
SW,0.6000000000000001,Betweenness,0.03138152899919078,2109.7647,0.0
SW,0.6000000000000001,PageRank,0.027938969999922847,2141.67465,0.0
SW,0.6000000000000001,Greedy_ES_initial,0.45469830699948943,1939.2183,0.0
SW,0.6000000000000001,Greedy_ES_final,2.636681167000461,1798.7427,0.0
SW,0.6000000000000001,Greedy_MIS_initial,0.6333740448998469,1965.6652499999996,79.9994317052659
SW,0.6000000000000001,Greedy_MIS_final,28.815488064999954,1866.938895,86.63708178613949
SW,0.6000000000000001,REGA,25.289522027999737,1646.66385,0.0
SW,0.6000000000000001,grasp,21.64575089200025,1706.13855,0.0
SW,0.6000000000000001,grasp_path_relink,20.558956645999388,1683.42525,0.0
SW,0.7000000000000001,Degree-based,0.028840293999564892,3132.00945,0.0
SW,0.7000000000000001,Betweenness,0.03788546800024051,3146.62545,0.0
SW,0.7000000000000001,PageRank,0.029547483999522228,3143.0475,0.0
SW,0.7000000000000001,Greedy_ES_initial,0.5155331559999468,2891.80845,0.0
SW,0.7000000000000001,Greedy_ES_final,3.5978426820001914,2790.48375,0.0
SW,0.7000000000000001,Greedy_MIS_initial,0.7992329912999594,2890.65888,95.84005336528456
SW,0.7000000000000001,Greedy_MIS_final,38.37508487700052,2706.62625,56.67155960079971
SW,0.7000000000000001,REGA,25.85564883400002,2505.5334,0.0
SW,0.7000000000000001,grasp,21.94718144200033,2474.79165,0.0
SW,0.7000000000000001,grasp_path_relink,25.03264050999951,2478.1725,0.0
SW,0.8,Degree-based,0.03139786500014452,3629.91555,0.0
SW,0.8,Betweenness,0.04141633600011119,3702.7962,0.0
SW,0.8,PageRank,0.03760230599982606,3636.17505,0.0
SW,0.8,Greedy_ES_initial,0.6848422969997046,3531.96675,0.0
SW,0.8,Greedy_ES_final,4.265686079000261,3451.41135,0.0
SW,0.8,Greedy_MIS_initial,1.0518632676003108,3481.18938,139.890557888049
SW,0.8,Greedy_MIS_final,43.329627226999946,3218.773905,142.4311067881477
SW,0.8,REGA,34.11140111399982,2574.5823,0.0
SW,0.8,grasp,22.298303640000086,2936.0835,0.0
SW,0.8,grasp_path_relink,24.377099909999743,3657.0096,0.0
SW,0.9,Degree-based,0.030031321000024036,3839.0652,0.0
SW,0.9,Betweenness,0.03802426499987632,3926.6928,0.0
SW,0.9,PageRank,0.03157152699986909,3840.48135,0.0
SW,0.9,Greedy_ES_initial,0.6118067649995282,3620.6811,0.0
SW,0.9,Greedy_ES_final,3.72660021899992,3465.2754,0.0
SW,0.9,Greedy_MIS_initial,1.0162408603000586,3788.6180850000005,107.34842722218401
SW,0.9,Greedy_MIS_final,39.792211707000206,3386.3476050000004,271.07478344077714
SW,0.9,REGA,34.87711061000027,2568.9744,0.0
SW,0.9,grasp,20.596565380000357,3306.13155,0.0
SW,0.9,grasp_path_relink,21.777124559000185,3323.9295,0.0
SW,1.0,Degree-based,0.026844515000448155,3916.044,0.0
SW,1.0,Betweenness,0.04002124700036802,4005.0,0.0
SW,1.0,PageRank,0.02819393800018588,3913.2324,0.0
SW,1.0,Greedy_ES_initial,2.5643989890004377,3916.638,0.0
SW,1.0,Greedy_ES_final,5.409636886999579,3740.0454,0.0
SW,1.0,Greedy_MIS_initial,0.9535613658998955,3873.3356249999997,142.06310571846453
SW,1.0,Greedy_MIS_final,35.092857112000274,3735.31149,110.35365871499417
SW,1.0,REGA,28.29052088699973,2688.3315,0.0
SW,1.0,grasp,21.7318714310004,3828.87,0.0
SW,1.0,grasp_path_relink,19.67153868099922,3743.2188,0.0
