model,p,algo,time,epc,epc_std
ER,0.8,grasp_path_relink,22.060141665999254,2719.1529,0.0
ER,0.9,Degree-based,0.025859584999125218,3347.0559,0.0
ER,0.9,Betweenness,0.038049007000154234,3338.28225,0.0
ER,0.9,PageRank,0.026491030001125182,3209.72175,0.0
ER,0.9,Greedy_ES_initial,0.4713827579998906,3182.91435,0.0
ER,0.9,Greedy_ES_final,3.458086127999195,3100.29615,0.0
ER,0.9,Greedy_MIS_initial,1.027242694299821,3362.3362349999998,100.1520439318166
ER,0.9,Greedy_MIS_final,38.588243854999746,3148.114545,137.775053902772
ER,0.9,REGA,11.748179320000418,3325.75425,0.0
ER,0.9,grasp,21.745226109000214,3035.81295,0.0
ER,0.9,grasp_path_relink,20.660307189000378,3031.9524,0.0
ER,1.0,Degree-based,0.02211818899922946,3569.6151,0.0
ER,1.0,Betweenness,0.034992019000128494,3576.01995,0.0
ER,1.0,PageRank,0.022186861000591307,3405.3993,0.0
ER,1.0,Greedy_ES_initial,0.5250640640006168,3159.07965,0.0
ER,1.0,Greedy_ES_final,2.8663045419998525,3081.6396,0.0
ER,1.0,Greedy_MIS_initial,0.9198463999999149,3479.36625,146.20177776934003
ER,1.0,Greedy_MIS_final,31.21417180699973,3348.4858649999996,145.69717371962486
ER,1.0,REGA,11.529725586000495,3491.3124,0.0
ER,1.0,grasp,16.993919239001116,3083.0787,0.0
ER,1.0,grasp_path_relink,16.845531121000022,3078.6912,0.0
