model,p,algo,time,epc,epc_std
SW,0.0,Degree-based,0.001212130000567413,0.0,0.0
SW,0.0,Betweenness,0.015887361998466076,0.0,0.0
SW,0.0,PageRank,0.0036068000008526724,0.0,0.0
SW,0.0,Greedy_ES_initial,0.009304223000071943,0.0,0.0
SW,0.0,Greedy_ES_final,0.09318341799917107,0.0,0.0
SW,0.0,Greedy_MIS_initial,0.32421300199985126,0.0,0.0
SW,0.0,Greedy_MIS_final,4.206225658999756,0.0,0.0
SW,0.0,REGA,7.716216073000396,0.0,0.0
SW,0.0,grasp,1.2945024370001192,0.0,0.0
SW,0.0,grasp_path_relink,1.1894367350014363,0.0,0.0
SW,0.1,Degree-based,0.0015608199992129812,19.1088,0.0
SW,0.1,Betweenness,0.01042537600005744,20.07585,0.0
SW,0.1,PageRank,0.002532733000407461,19.19115,0.0
SW,0.1,Greedy_ES_initial,0.019941230999393156,20.61855,0.0
SW,0.1,Greedy_ES_final,0.12868880400128546,19.86705,0.0
SW,0.1,Greedy_MIS_initial,0.3216207671997836,19.65843,0.3515594119064373
SW,0.1,Greedy_MIS_final,4.280452110000624,19.610864999999997,0.21441421483894196
SW,0.1,REGA,7.9534087470001396,22.2075,0.0
SW,0.1,grasp,1.3318660549994092,19.68075,0.0
SW,0.1,grasp_path_relink,1.2212766190004913,19.9503,0.0
SW,0.2,Degree-based,0.0018411060009384528,54.03825,0.0
SW,0.2,Betweenness,0.01090043899966986,59.4216,0.0
SW,0.2,PageRank,0.0026704330011853017,54.7569,0.0
SW,0.2,Greedy_ES_initial,0.03621897499942861,57.58335,0.0
SW,0.2,Greedy_ES_final,0.2214509339992219,57.98475,0.0
SW,0.2,Greedy_MIS_initial,0.32189646479964723,56.173275000000004,1.2526390184825804
SW,0.2,Greedy_MIS_final,4.57857312699889,55.944135,1.2044570081679955
SW,0.2,REGA,7.955003032000604,58.26825,0.0
SW,0.2,grasp,1.6177533500012942,53.6436,0.0
SW,0.2,grasp_path_relink,1.6861212479998358,54.35595,0.0
SW,0.30000000000000004,Degree-based,0.0024951149989647092,132.29235,0.0
SW,0.30000000000000004,Betweenness,0.01137583200033987,145.4076,0.0
SW,0.30000000000000004,PageRank,0.0033449120001023402,132.08085,0.0
SW,0.30000000000000004,Greedy_ES_initial,0.07687510700088751,132.2199,0.0
SW,0.30000000000000004,Greedy_ES_final,0.32875440300085756,123.41295,0.0
SW,0.30000000000000004,Greedy_MIS_initial,0.348827828100184,133.6293,2.4060200123855973
SW,0.30000000000000004,Greedy_MIS_final,5.64686688799884,131.14908,2.6719490903832686
SW,0.30000000000000004,REGA,8.12616701799925,150.83325,0.0
SW,0.30000000000000004,grasp,3.8472784900004626,121.7151,0.0
SW,0.30000000000000004,grasp_path_relink,3.7595806999997876,122.2308,0.0
SW,0.4,Degree-based,0.004517036999459378,346.2291,0.0
SW,0.4,Betweenness,0.01368209500105877,374.49,0.0
SW,0.4,PageRank,0.0055153499997686595,350.08965,0.0
SW,0.4,Greedy_ES_initial,0.2327860299992608,293.1831,0.0
SW,0.4,Greedy_ES_final,0.640244601001541,293.03955,0.0
SW,0.4,Greedy_MIS_initial,0.38714573699980975,353.19186,14.249415363985989
SW,0.4,Greedy_MIS_final,8.67471532700074,338.24623499999996,17.000078555422174
SW,0.4,REGA,8.39867150200007,359.64675,0.0
SW,0.4,grasp,5.959153992000211,286.37865,0.0
SW,0.4,grasp_path_relink,6.333009736999884,297.23895,0.0
SW,0.5,Degree-based,0.010740560001067934,971.99325,0.0
SW,0.5,Betweenness,0.020452270000532735,992.59875,0.0
SW,0.5,PageRank,0.011628226000539144,965.781,0.0
SW,0.5,Greedy_ES_initial,0.36179689100026735,786.7395,0.0
SW,0.5,Greedy_ES_final,1.3973633989990049,725.319,0.0
SW,0.5,Greedy_MIS_initial,0.4621198696000647,941.0145749999999,34.70501619053252
SW,0.5,Greedy_MIS_final,16.53470591599944,891.3150000000002,34.682314745587554
SW,0.5,REGA,9.139126975000181,1011.5901,0.0
SW,0.5,grasp,12.03246284099987,703.6587,0.0
SW,0.5,grasp_path_relink,12.715387153999473,703.0971,0.0
SW,0.6000000000000001,Degree-based,0.02439474600032554,2134.47645,0.0
SW,0.6000000000000001,Betweenness,0.03208249599992996,2102.6178,0.0
SW,0.6000000000000001,PageRank,0.024967480001578224,2133.48825,0.0
SW,0.6000000000000001,Greedy_ES_initial,0.546192718000384,2114.94825,0.0
SW,0.6000000000000001,Greedy_ES_final,2.9503929049988074,1818.6246,0.0
SW,0.6000000000000001,Greedy_MIS_initial,0.6444942565998645,2012.8743449999997,56.37631924351063
SW,0.6000000000000001,Greedy_MIS_final,29.250884484999915,1935.73737,50.61932816715469
SW,0.6000000000000001,REGA,10.607807598000363,2029.72005,0.0
SW,0.6000000000000001,grasp,19.444175271999484,1604.3094,0.0
SW,0.6000000000000001,grasp_path_relink,20.225992636998853,1724.32935,0.0
SW,0.7000000000000001,Degree-based,0.02849381399937556,3142.80945,0.0
SW,0.7000000000000001,Betweenness,0.03802535300019372,3147.1866,0.0
SW,0.7000000000000001,PageRank,0.02954868900087604,3141.2898,0.0
SW,0.7000000000000001,Greedy_ES_initial,0.5101875529999234,3188.38815,0.0
SW,0.7000000000000001,Greedy_ES_final,3.798271069999828,3035.82105,0.0
SW,0.7000000000000001,Greedy_MIS_initial,0.8255389425003159,2888.1873,121.4864241522154
SW,0.7000000000000001,Greedy_MIS_final,37.95331060300123,2706.8174100000006,109.11189985634657
SW,0.7000000000000001,REGA,11.627648082998348,2991.2751,0.0
SW,0.7000000000000001,grasp,22.16704365499936,2489.11065,0.0
SW,0.7000000000000001,grasp_path_relink,24.412395810999442,2706.59835,0.0
SW,0.8,Degree-based,0.03540412700021989,3632.9859,0.0
SW,0.8,Betweenness,0.04832836000059615,3703.98645,0.0
SW,0.8,PageRank,0.039364959999147686,3640.3965,0.0
SW,0.8,Greedy_ES_initial,0.734243738999794,3526.92315,0.0
SW,0.8,Greedy_ES_final,4.295857418999731,3462.3261,0.0
SW,0.8,Greedy_MIS_initial,1.0922017429000335,3468.5411850000005,156.77975865386773
SW,0.8,Greedy_MIS_final,45.895173249000436,3227.3712000000005,216.59559647831608
SW,0.8,REGA,13.161732520999067,3348.82215,0.0
SW,0.8,grasp,26.31978341499962,2787.18165,0.0
SW,0.8,grasp_path_relink,23.878448966001088,3007.59615,0.0
SW,0.9,Degree-based,0.038460869998743874,3839.6106,0.0
SW,0.9,Betweenness,0.041965668000557343,3923.6949,0.0
SW,0.9,PageRank,0.030423000000155298,3842.29665,0.0
SW,0.9,Greedy_ES_initial,0.4964745990000665,3606.83145,0.0
SW,0.9,Greedy_ES_final,3.5817914770013886,3469.57065,0.0
SW,0.9,Greedy_MIS_initial,1.15248486449982,3773.7005849999996,101.95637635490247
SW,0.9,Greedy_MIS_final,44.289290403999985,3378.292155,223.37510273523822
SW,0.9,REGA,15.667542327000774,3523.4235,0.0
SW,0.9,grasp,20.9367509650001,3384.65115,0.0
SW,0.9,grasp_path_relink,21.219740083999568,3391.578,0.0
SW,1.0,Degree-based,0.024995301999297226,3917.232,0.0
SW,1.0,Betweenness,0.03128582400131563,4005.0,0.0
SW,1.0,PageRank,0.02177760000085982,3916.0836,0.0
SW,1.0,Greedy_ES_initial,2.5052263109992055,3917.232,0.0
SW,1.0,Greedy_ES_final,5.114952556999924,3829.9662,0.0
SW,1.0,Greedy_MIS_initial,1.022102655100025,3943.7216100000005,103.69955908982891
SW,1.0,Greedy_MIS_final,36.503241877999244,3794.6552849999994,87.26694257215054
SW,1.0,REGA,18.927556104999894,2880.072,0.0
SW,1.0,grasp,18.46584735400029,3740.5872,0.0
SW,1.0,grasp_path_relink,18.46655762299997,3827.6955,0.0
