model,p,algo,time,epc,epc_std
BA,0.30000000000000004,Degree-based,0.001476237001043046,35.9478,0.0
BA,0.30000000000000004,Betweenness,0.010686085000997991,37.42785,0.0
BA,0.30000000000000004,PageRank,0.002663682000275003,32.78655,0.0
BA,0.30000000000000004,Greedy_ES_initial,0.12751579399991897,32.68485,0.0
BA,0.30000000000000004,Greedy_ES_final,0.2549131110008602,32.4846,0.0
BA,0.30000000000000004,Greedy_MIS_initial,0.2935283876997346,44.635904999999994,0.5801544942728617
BA,0.30000000000000004,Greedy_MIS_final,4.415297194000232,35.833545,1.0553295472149922
BA,0.30000000000000004,REGA,7.558565770999849,32.85135,0.0
BA,0.30000000000000004,grasp,2.372330074000274,32.6475,0.0
BA,0.30000000000000004,grasp_path_relink,2.793627271999867,32.63985,0.0
BA,0.4,Degree-based,0.0016289300001517404,60.22395,0.0
BA,0.4,Betweenness,0.010306031999789411,62.1909,0.0
BA,0.4,PageRank,0.0026582310001685983,52.90425,0.0
BA,0.4,Greedy_ES_initial,0.2526276959997631,52.7247,0.0
BA,0.4,Greedy_ES_final,0.41538149200096086,52.33005,0.0
BA,0.4,Greedy_MIS_initial,0.3293854185003511,78.04278000000001,1.464486628856679
BA,0.4,Greedy_MIS_final,5.487684214000183,59.178914999999996,2.508847618235314
BA,0.4,REGA,7.587551262000488,51.75045,0.0
BA,0.4,grasp,3.9058637720008846,53.55765,0.0
BA,0.4,grasp_path_relink,4.9385136919991055,52.9128,0.0
BA,0.5,Degree-based,0.0018922979998023948,95.8401,0.0
BA,0.5,Betweenness,0.011582245000681723,98.91225,0.0
BA,0.5,PageRank,0.0028537039997900138,82.1709,0.0
BA,0.5,Greedy_ES_initial,0.35831733200029703,81.37125,0.0
BA,0.5,Greedy_ES_final,0.5854982090004341,81.66555,0.0
BA,0.5,Greedy_MIS_initial,0.32643390360008195,133.39057499999998,1.0864144000449332
BA,0.5,Greedy_MIS_final,6.800618758999917,91.79757000000001,3.649915897263938
BA,0.5,REGA,7.73491674700017,80.1522,0.0
BA,0.5,grasp,5.733143143999769,80.71065,0.0
BA,0.5,grasp_path_relink,7.4484817720003775,80.8371,0.0
BA,0.6000000000000001,Degree-based,0.002272832998642116,156.82545,0.0
BA,0.6000000000000001,Betweenness,0.011025978999896324,158.5449,0.0
BA,0.6000000000000001,PageRank,0.003279127999121556,126.81855,0.0
BA,0.6000000000000001,Greedy_ES_initial,0.4594691509992117,125.21385,0.0
BA,0.6000000000000001,Greedy_ES_final,0.7851599469995563,125.2863,0.0
BA,0.6000000000000001,Greedy_MIS_initial,0.36076798000030974,229.46688000000003,2.3901195823849464
BA,0.6000000000000001,Greedy_MIS_final,8.753547025999069,141.35652,6.754180786860832
BA,0.6000000000000001,REGA,7.754870138000115,123.47775,0.0
BA,0.6000000000000001,grasp,7.57645499300088,120.5181,0.0
BA,0.6000000000000001,grasp_path_relink,7.5746019420002995,124.76745,0.0
BA,0.7000000000000001,Degree-based,0.002966006999486126,268.5141,0.0
BA,0.7000000000000001,Betweenness,0.011703211001076852,255.4947,0.0
BA,0.7000000000000001,PageRank,0.004167656999925384,200.1924,0.0
BA,0.7000000000000001,Greedy_ES_initial,0.48002981199897476,181.47285,0.0
BA,0.7000000000000001,Greedy_ES_final,0.8988197099988611,180.85545,0.0
BA,0.7000000000000001,Greedy_MIS_initial,0.3742836500001431,395.9019,5.344161467947985
BA,0.7000000000000001,Greedy_MIS_final,11.157020342001488,222.41016,13.456743085955086
BA,0.7000000000000001,REGA,7.953916028998719,193.11525,0.0
BA,0.7000000000000001,grasp,9.08954274000098,190.96335,0.0
BA,0.7000000000000001,grasp_path_relink,9.559239594000246,183.096,0.0
BA,0.8,Degree-based,0.0038351160001184326,477.0576,0.0
BA,0.8,Betweenness,0.012429102998794406,420.04215,0.0
BA,0.8,PageRank,0.004947773000822053,315.1125,0.0
BA,0.8,Greedy_ES_initial,0.42738564499995846,294.6816,0.0
BA,0.8,Greedy_ES_final,1.0797256789992389,291.41685,0.0
BA,0.8,Greedy_MIS_initial,0.4227811022999958,709.1338499999999,2.2130640216676887
BA,0.8,Greedy_MIS_final,13.932634942000732,347.80378499999995,11.106823340115074
BA,0.8,REGA,8.085884451000311,302.48865,0.0
BA,0.8,grasp,10.556182364998676,282.2373,0.0
BA,0.8,grasp_path_relink,10.730113108000296,284.01885,0.0
BA,0.9,Degree-based,0.005155812999873888,884.628,0.0
BA,0.9,Betweenness,0.014255890000640647,700.0866,0.0
BA,0.9,PageRank,0.004388571998788393,508.99455,0.0
BA,0.9,Greedy_ES_initial,0.4509269209993363,866.64735,0.0
BA,0.9,Greedy_ES_final,1.2884803010001633,481.83975,0.0
BA,0.9,Greedy_MIS_initial,0.4536878089995298,1253.87262,47.21394312986474
BA,0.9,Greedy_MIS_final,17.031583347999913,646.1580150000001,185.44100832229648
BA,0.9,REGA,8.716887316000793,545.0202,0.0
BA,0.9,grasp,12.965443341001446,418.09455,0.0
BA,0.9,grasp_path_relink,13.118368498999189,419.56065,0.0
BA,1.0,Degree-based,0.006161720999443787,1494.68265,0.0
BA,1.0,Betweenness,0.014701570999022806,1075.67145,0.0
BA,1.0,PageRank,0.004645902999982354,746.3295,0.0
BA,1.0,Greedy_ES_initial,0.3239173069996468,2110.21425,0.0
BA,1.0,Greedy_ES_final,1.4580810650004423,1425.7593,0.0
BA,1.0,Greedy_MIS_initial,0.4084644999999,2106.7743600000003,397.6362077958865
BA,1.0,Greedy_MIS_final,15.443454474998362,957.8881799999999,279.35679726496744
BA,1.0,REGA,8.525716654999997,797.32305,0.0
BA,1.0,grasp,15.572041338999043,1316.2977,0.0
BA,1.0,grasp_path_relink,13.132349954999881,1094.5638,0.0
